_id,name,sku,description,price,discount_price,category,gender,stock,featured,trending,season,sizes,colors,material,tags,release_date,weight,images,created_at,updated_at,sales_volume,sales_date
88fdf35f4deb4ca9af4576f4,Choice Jacket,SKU10086,This is the description for Choice Jacket.,118.59,85.62,Pants,Unisex,56,True,True,Winter,"S,XL,L","Green,Blue,Red,Black",Polyester,sale,2022-09-09,0.5,https://images.unsplash.com/photo-1581515281255-18b6d1193a3e,2022-08-10,2022-08-14,374,2023-08-16
b303007a594a4c689b7f88da,Available Pants,SKU10087,This is the description for Available Pants.,203.05,163.68,Accessories,Unisex,56,False,False,Autumn,"S,L,M","White,Black",Cotton,"formal,sale,new",2024-02-19,1.62,https://images.unsplash.com/photo-1523275335684-37898b6baf30,2024-01-20,2024-02-06,497,2024-05-28
c98f7a87356642bf9d0c8c68,Friend Shirt,SKU10088,This is the description for Friend Shirt.,47.65,25.07,Shoes,Female,75,False,False,Autumn,XL,"Red,Green,Black,White",Polyester,"formal,sale",2022-05-14,1.47,https://images.unsplash.com/photo-1600185365483-26d7d93d6a5c,2022-05-01,2022-05-02,129,2022-10-27
0d9c2b0ccb8d49bdaa0923be,Thousand Shirt,SKU10089,This is the description for Thousand Shirt.,194.82,167.24,Accessories,Unisex,62,False,True,Autumn,"M,S,XL","Blue,Black,Red,Green",Wool,"bestseller,casual,new",2022-01-26,0.16,https://images.unsplash.com/photo-1523275335684-37898b6baf30,2022-01-13,2022-02-09,480,2022-03-12
0c0cbd3d10b5409f818058cc,Be Bag,SKU10090,This is the description for Be Bag.,240.51,164.41,Accessories,Female,43,False,False,Spring,"L,M,XL,S","White,Black",Cotton,"casual,new",2024-09-15,0.41,https://images.unsplash.com/photo-1523275335684-37898b6baf30,2024-09-02,2024-09-20,236,2025-03-04
b530d273b15748339f88a136,Watch Jacket,SKU10091,This is the description for Watch Jacket.,101.27,58.42,Pants,Male,51,False,True,Autumn,"L,M,S","Blue,White,Red",Leather,new,2022-01-11,1.94,https://images.unsplash.com/photo-1581515281255-18b6d1193a3e,2021-12-23,2022-01-12,498,2023-08-16
4ebe1780ad5547ce90a6cbd5,Class Shirt,SKU10092,This is the description for Class Shirt.,53.58,38.22,Pants,Male,3,True,False,Spring,"S,M,XL",Blue,Polyester,"sale,casual",2023-02-15,1.43,https://images.unsplash.com/photo-1581515281255-18b6d1193a3e,2023-01-30,2023-02-03,470,2023-05-15
c07bf785420a44f68dab463b,Pull Bag,SKU10093,This is the description for Pull Bag.,51.95,31.01,Shoes,Unisex,16,False,True,Autumn,"L,S,M,XL","Black,Blue,White,Red",Wool,"formal,sale,casual",2024-01-01,0.59,https://images.unsplash.com/photo-1600185365483-26d7d93d6a5c,2023-12-21,2023-12-22,123,2024-07-28
1bdac432077d41869d82e75e,Site Sneakers,SKU10094,This is the description for Site Sneakers.,137.8,74.53,Shoes,Female,28,True,True,Summer,"M,L,XL,S",Black,Leather,sale,2024-09-17,1.2,https://images.unsplash.com/photo-1600185365483-26d7d93d6a5c,2024-09-08,2024-09-18,168,2025-01-17
c5de9f06270b43b7b51bc4ba,Customer Pants,SKU10095,This is the description for Customer Pants.,199.2,,Shoes,Unisex,59,False,False,Autumn,"L,M,S","Black,Blue,Red,White",Polyester,"casual,formal,sale",2023-10-12,1.8,https://images.unsplash.com/photo-1600185365483-26d7d93d6a5c,2023-10-07,2023-10-30,187,2024-05-10
0ca4ae4f07044df382c3b76a,Skill Pants,SKU10096,This is the description for Skill Pants.,265.59,,Shoes,Male,16,False,True,Autumn,"M,XL,L,S",White,Polyester,"casual,formal",2023-11-12,0.63,https://images.unsplash.com/photo-1600185365483-26d7d93d6a5c,2023-11-10,2023-12-01,219,2024-07-14
29d223d76b67443298017100,Remember Shirt,SKU10097,This is the description for Remember Shirt.,87.09,68.94,Accessories,Female,7,True,True,Summer,"L,M,XL,S",Blue,Wool,bestseller,2024-10-12,1.13,https://images.unsplash.com/photo-1523275335684-37898b6baf30,2024-10-05,2024-10-15,146,2024-10-13
e4da14fddc0942eaa13fa9bd,World Shirt,SKU10098,This is the description for World Shirt.,240.26,132.41,Accessories,Female,76,False,True,Autumn,"L,M,S,XL","Red,White",Wool,"bestseller,new,sale",2024-07-30,1.46,https://images.unsplash.com/photo-1523275335684-37898b6baf30,2024-07-22,2024-07-27,411,2024-11-03
877b232cd5d84801a7a4f655,Class Shirt,SKU10099,This is the description for Class Shirt.,30.62,20.15,Shirts,Female,18,True,False,Winter,"L,M,S,XL","White,Black,Blue,Red",Cotton,casual,2022-10-22,0.33,https://images.unsplash.com/photo-1581574209463-3b6b0d0c4a07,2022-10-22,2022-11-08,410,2024-01-28
f4fbd960786a4733964c6d20,Game Jacket,SKU10100,This is the description for Game Jacket.,89.44,49.15,Pants,Female,56,False,True,Spring,"S,L,XL","Green,Blue",Wool,"formal,new",2024-05-02,1.35,https://images.unsplash.com/photo-1581515281255-18b6d1193a3e,2024-04-16,2024-04-30,378,2024-09-24
1d77f951bdec4280b36def22,Happy Jacket,SKU10101,This is the description for Happy Jacket.,171.8,,Shirts,Unisex,10,False,True,Winter,"S,L,XL","White,Green",Wool,"sale,new,formal",2024-10-23,0.68,https://images.unsplash.com/photo-1581574209463-3b6b0d0c4a07,2024-10-14,2024-10-28,364,2025-03-05
b259767501b241c09f7f8e28,Front Jacket,SKU10102,This is the description for Front Jacket.,281.28,184.23,Accessories,Male,44,False,False,Spring,"L,M,XL","Red,Blue,Green",Cotton,"casual,bestseller,sale",2022-05-29,0.84,https://images.unsplash.com/photo-1523275335684-37898b6baf30,2022-05-27,2022-06-17,336,2023-02-14
49219b78130043c1bcba02ac,Keep Shirt,SKU10103,This is the description for Keep Shirt.,137.28,115.4,Pants,Female,33,True,False,Summer,"XL,M,S,L","White,Red,Black",Cotton,casual,2022-05-30,0.51,https://images.unsplash.com/photo-1581515281255-18b6d1193a3e,2022-05-20,2022-06-11,127,2022-12-28
8a75ab7cc0fc43859cb6469e,Financial Jacket,SKU10104,This is the description for Financial Jacket.,34.9,27.88,Accessories,Female,35,False,True,Spring,S,"Blue,Black,Green,White",Wool,"new,sale,formal",2022-09-19,1.61,https://images.unsplash.com/photo-1523275335684-37898b6baf30,2022-09-19,2022-10-02,437,2022-12-22
8b2fa8c160b0406c99999056,Whom Sneakers,SKU10105,This is the description for Whom Sneakers.,284.28,235.0,Shoes,Female,43,True,True,Autumn,"S,XL","Black,Red,White,Green,Blue",Cotton,sale,2023-12-07,1.1,https://images.unsplash.com/photo-1600185365483-26d7d93d6a5c,2023-11-23,2023-12-11,223,2024-09-03
979a9dd680f64d4f9928d3b2,International Jacket,SKU10106,This is the description for International Jacket.,19.06,17.04,Pants,Female,69,True,False,Summer,"S,M","Blue,Red,Green",Cotton,casual,2022-08-18,0.75,https://images.unsplash.com/photo-1581515281255-18b6d1193a3e,2022-08-17,2022-09-08,1,2022-09-18
23f333bdca8849a4bd044f95,Action Bag,SKU10107,This is the description for Action Bag.,49.29,,Shirts,Unisex,4,True,False,Summer,"XL,M","Red,White,Green,Blue",Polyester,bestseller,2024-08-18,0.57,https://images.unsplash.com/photo-1581574209463-3b6b0d0c4a07,2024-08-11,2024-08-26,148,2024-09-04
38ef1f5477f64c869005d779,Research Jacket,SKU10108,This is the description for Research Jacket.,134.19,,Pants,Male,68,False,False,Winter,"M,S,XL","Red,Green",Wool,sale,2024-03-03,0.35,https://images.unsplash.com/photo-1581515281255-18b6d1193a3e,2024-02-14,2024-02-20,60,2024-10-19
57840374d2594d81a3a117b9,Explain Sneakers,SKU10109,This is the description for Explain Sneakers.,63.93,,Pants,Unisex,85,True,True,Autumn,XL,"Blue,Black,Green,White",Wool,"sale,casual",2022-03-18,1.13,https://images.unsplash.com/photo-1581515281255-18b6d1193a3e,2022-03-10,2022-03-11,165,2024-10-22
32f12500a787498a9d373f85,Fish Sneakers,SKU10110,This is the description for Fish Sneakers.,149.99,,Shirts,Unisex,14,True,True,Autumn,"XL,M",White,Leather,"sale,formal,new",2022-11-23,1.37,https://images.unsplash.com/photo-1581574209463-3b6b0d0c4a07,2022-11-21,2022-11-28,342,2024-09-16
a196de77734743afb2f5b130,Sense Sneakers,SKU10111,This is the description for Sense Sneakers.,198.29,163.85,Shirts,Female,0,False,False,Spring,"L,XL,S,M","Black,Green",Polyester,"formal,casual",2023-08-27,1.82,https://images.unsplash.com/photo-1581574209463-3b6b0d0c4a07,2023-08-20,2023-08-29,395,2025-03-28
c65e280bb72f487bb13f38e3,Wrong Pants,SKU10112,This is the description for Wrong Pants.,256.28,131.09,Shirts,Female,68,True,True,Winter,"XL,S,M,L","Green,Red,Blue",Leather,"formal,casual,bestseller",2022-04-20,0.23,https://images.unsplash.com/photo-1581574209463-3b6b0d0c4a07,2022-04-05,2022-05-02,344,2024-11-04
d2ebd472cba04faba271ca1b,Court Pants,SKU10113,This is the description for Court Pants.,205.59,,Shirts,Unisex,87,True,True,Summer,"M,XL,S","White,Green,Blue,Red,Black",Cotton,"new,casual,bestseller",2023-12-13,1.27,https://images.unsplash.com/photo-1581574209463-3b6b0d0c4a07,2023-11-21,2023-12-09,326,2024-06-01
46acf2b5c8ac4950865b5e4f,Keep Jacket,SKU10114,This is the description for Keep Jacket.,34.02,17.25,Accessories,Unisex,52,False,False,Spring,XL,"White,Red,Black,Blue",Wool,"new,casual,sale",2022-09-21,1.86,https://images.unsplash.com/photo-1523275335684-37898b6baf30,2022-08-24,2022-08-31,272,2023-01-26
a34ab1940a1f4f7497ad4ccf,More Bag,SKU10115,This is the description for More Bag.,67.72,57.56,Shirts,Female,33,True,True,Autumn,M,"Red,Green,Blue,Black",Wool,"new,casual",2024-06-22,0.27,https://images.unsplash.com/photo-1581574209463-3b6b0d0c4a07,2024-06-09,2024-06-22,38,2024-10-19
afa1685818ae49d8bd1efd44,Own Shirt,SKU10116,This is the description for Own Shirt.,201.5,177.71,Accessories,Female,48,True,False,Summer,"S,M,L","White,Green,Blue,Red,Black",Polyester,bestseller,2023-11-04,0.83,https://images.unsplash.com/photo-1523275335684-37898b6baf30,2023-10-17,2023-10-30,286,2024-12-14
2f97d92bece94527ae905b08,Pick Shirt,SKU10117,This is the description for Pick Shirt.,229.44,148.25,Shoes,Male,96,False,True,Autumn,"S,L,XL,M","Blue,Red",Leather,"sale,casual",2023-09-01,1.36,https://images.unsplash.com/photo-1600185365483-26d7d93d6a5c,2023-08-12,2023-08-26,140,2024-06-03
6b8a7f369b234f47b126cf85,Quality Jacket,SKU10118,This is the description for Quality Jacket.,12.45,8.44,Shirts,Female,40,False,False,Summer,"L,S,M","Blue,White,Red,Green,Black",Polyester,"sale,formal",2024-10-05,1.34,https://images.unsplash.com/photo-1581574209463-3b6b0d0c4a07,2024-09-12,2024-09-17,274,2025-03-16
f40219c8d3784c45b7b344f3,Back Bag,SKU10119,This is the description for Back Bag.,121.85,69.01,Pants,Male,76,False,True,Autumn,"S,L,XL,M","Red,Black,Blue,White",Cotton,"bestseller,formal",2024-08-20,1.15,https://images.unsplash.com/photo-1581515281255-18b6d1193a3e,2024-08-08,2024-08-28,44,2024-09-02
5ca3cb2067664d3a9af1f909,See Bag,SKU10120,This is the description for See Bag.,37.77,,Pants,Male,75,False,True,Winter,M,Blue,Cotton,"casual,bestseller,new",2022-06-23,1.9,https://images.unsplash.com/photo-1581515281255-18b6d1193a3e,2022-06-06,2022-07-04,25,2025-03-30
e0b5617ea8c541ceabf73701,Audience Sneakers,SKU10121,This is the description for Audience Sneakers.,174.99,111.33,Accessories,Unisex,73,False,False,Winter,"S,L","White,Red,Black,Green",Polyester,"formal,new,bestseller",2024-08-02,0.25,https://images.unsplash.com/photo-1523275335684-37898b6baf30,2024-07-10,2024-07-28,401,2025-03-24
021a3002a1294b03af7d4bb3,Mean Pants,SKU10122,This is the description for Mean Pants.,86.69,72.32,Accessories,Female,48,True,True,Autumn,M,Green,Leather,"casual,sale,formal",2023-02-03,1.16,https://images.unsplash.com/photo-1523275335684-37898b6baf30,2023-01-15,2023-02-13,354,2023-12-22
20b58c60f0494c0f80a422e9,Probably Bag,SKU10123,This is the description for Probably Bag.,179.81,129.49,Pants,Male,98,True,True,Spring,"XL,S,L,M",Black,Leather,casual,2022-12-01,0.39,https://images.unsplash.com/photo-1581515281255-18b6d1193a3e,2022-11-14,2022-12-05,210,2024-11-11
bcb114a54ba34d558052dfbc,Much Bag,SKU10124,This is the description for Much Bag.,29.92,17.06,Shoes,Unisex,50,False,True,Autumn,"L,M,XL","White,Red",Cotton,"bestseller,new,sale",2022-04-12,0.8,https://images.unsplash.com/photo-1600185365483-26d7d93d6a5c,2022-03-14,2022-03-23,416,2024-07-12
7ef4b7d0c6d54571b069a7ec,Degree Sneakers,SKU10125,This is the description for Degree Sneakers.,244.49,172.89,Accessories,Unisex,89,True,True,Summer,S,"Black,Blue,Green,Red,White",Leather,formal,2023-05-17,1.12,https://images.unsplash.com/photo-1523275335684-37898b6baf30,2023-05-08,2023-06-03,95,2024-08-24
2fb7f278374849eb8f28d6f7,Third Pants,SKU10126,This is the description for Third Pants.,277.08,141.51,Shirts,Female,88,True,False,Winter,XL,Blue,Wool,"formal,casual,bestseller",2023-07-15,0.81,https://images.unsplash.com/photo-1581574209463-3b6b0d0c4a07,2023-07-13,2023-08-10,126,2024-05-29
08c25f3996ff46fea164f4dd,Campaign Shirt,SKU10127,This is the description for Campaign Shirt.,198.7,125.09,Shoes,Male,10,False,True,Winter,"L,XL,M",Green,Wool,new,2023-01-22,1.06,https://images.unsplash.com/photo-1600185365483-26d7d93d6a5c,2023-01-14,2023-01-31,362,2025-01-15
3aeb7a0607c24b2491435cf7,Concern Jacket,SKU10128,This is the description for Concern Jacket.,254.9,228.02,Pants,Female,23,False,False,Winter,L,"White,Blue,Green",Cotton,"casual,formal",2024-04-12,1.7,https://images.unsplash.com/photo-1581515281255-18b6d1193a3e,2024-04-10,2024-04-16,421,2025-02-25
0cefe0682c694011a3de9f8b,Head Bag,SKU10129,This is the description for Head Bag.,126.0,92.11,Shirts,Male,70,False,False,Autumn,"L,M","Green,White,Black",Leather,"casual,sale,bestseller",2022-09-06,0.58,https://images.unsplash.com/photo-1581574209463-3b6b0d0c4a07,2022-08-23,2022-09-19,137,2023-06-10
00d39beef2d848d5b6b55870,Dark Pants,SKU10130,This is the description for Dark Pants.,161.86,85.74,Shoes,Male,32,True,False,Spring,L,Blue,Wool,formal,2024-05-04,0.87,https://images.unsplash.com/photo-1600185365483-26d7d93d6a5c,2024-04-21,2024-04-28,256,2024-10-15
f80193acf7dd4145826f91bb,Space Sneakers,SKU10131,This is the description for Space Sneakers.,176.22,141.19,Shirts,Male,91,False,False,Summer,"S,L,M","Red,Blue",Leather,"sale,casual",2023-10-12,0.97,https://images.unsplash.com/photo-1581574209463-3b6b0d0c4a07,2023-09-24,2023-10-24,243,2024-03-20
61554b59f45a45ce8a790dfb,Car Shirt,SKU10132,This is the description for Car Shirt.,78.39,,Accessories,Male,92,False,True,Autumn,S,"Green,White,Black",Wool,sale,2023-03-16,1.61,https://images.unsplash.com/photo-1523275335684-37898b6baf30,2023-02-23,2023-03-07,113,2023-08-31
074fbfd4ad2540419ab70529,Attack Bag,SKU10133,This is the description for Attack Bag.,174.51,132.17,Accessories,Male,69,True,True,Autumn,"L,M","Green,Black,Blue,Red,White",Cotton,"formal,bestseller",2024-05-11,1.87,https://images.unsplash.com/photo-1523275335684-37898b6baf30,2024-05-05,2024-05-28,56,2025-01-21
c684741ba07648cf9443a947,Example Pants,SKU10134,This is the description for Example Pants.,208.44,136.15,Pants,Male,56,False,False,Spring,"XL,S,M",Blue,Wool,"formal,new,sale",2024-05-19,0.33,https://images.unsplash.com/photo-1581515281255-18b6d1193a3e,2024-05-10,2024-05-27,440,2024-11-08
9b675055e51b45cc8524276b,Moment Bag,SKU10135,This is the description for Moment Bag.,169.87,96.13,Shoes,Male,48,False,False,Winter,S,"Green,Black,Red",Polyester,"bestseller,formal",2022-06-20,0.84,https://images.unsplash.com/photo-1600185365483-26d7d93d6a5c,2022-06-02,2022-06-06,212,2024-11-17
fa8160c35e574851a7f065a4,Now Shirt,SKU10136,This is the description for Now Shirt.,171.58,120.11,Pants,Female,27,True,False,Autumn,"L,M,XL","Red,White,Black,Green",Leather,"casual,formal",2022-07-10,1.52,https://images.unsplash.com/photo-1581515281255-18b6d1193a3e,2022-06-17,2022-06-18,148,2024-12-19
6366af3d010b4b619fbd7420,Leave Sneakers,SKU10137,This is the description for Leave Sneakers.,232.41,180.9,Accessories,Unisex,39,True,True,Summer,"S,M,L,XL","Blue,Green",Polyester,"casual,formal",2022-07-12,2.0,https://images.unsplash.com/photo-1523275335684-37898b6baf30,2022-07-02,2022-07-07,5,2022-11-10
24a349c53153451f844e8cf4,Real Pants,SKU10138,This is the description for Real Pants.,42.64,26.06,Accessories,Male,100,False,True,Summer,"XL,M,L,S","Blue,Green,Red,White,Black",Leather,sale,2023-07-12,0.36,https://images.unsplash.com/photo-1523275335684-37898b6baf30,2023-07-12,2023-08-10,205,2023-07-27
77eccfa539114c1992c46c5d,Great Bag,SKU10139,This is the description for Great Bag.,132.03,,Shirts,Unisex,32,True,True,Winter,"L,S","Green,Black,Red,Blue",Polyester,"sale,formal",2022-04-09,0.47,https://images.unsplash.com/photo-1581574209463-3b6b0d0c4a07,2022-03-14,2022-03-20,239,2024-01-25
da7db29413e441ea9c9a0740,Certainly Shirt,SKU10140,This is the description for Certainly Shirt.,204.8,,Shirts,Male,1,True,True,Summer,"S,M,XL","Green,Black,Blue,Red,White",Wool,"formal,bestseller",2023-07-20,0.56,https://images.unsplash.com/photo-1581574209463-3b6b0d0c4a07,2023-06-29,2023-07-19,212,2024-03-02
8bb6230b06444b2bab885ff4,Best Shirt,SKU10141,This is the description for Best Shirt.,210.6,165.05,Shirts,Male,20,False,True,Autumn,"L,XL,S,M",Blue,Polyester,"new,formal,casual",2023-05-24,1.88,https://images.unsplash.com/photo-1581574209463-3b6b0d0c4a07,2023-05-13,2023-05-15,263,2023-07-07
59abec8b682042769a152059,Force Bag,SKU10142,This is the description for Force Bag.,126.99,,Shirts,Female,57,False,True,Spring,"XL,S,M,L","Blue,White,Green,Red,Black",Wool,bestseller,2022-01-25,1.36,https://images.unsplash.com/photo-1581574209463-3b6b0d0c4a07,2021-12-31,2022-01-11,238,2024-01-05
55278d86fd1e43428f83e4b3,Learn Bag,SKU10143,This is the description for Learn Bag.,281.53,187.34,Shoes,Unisex,98,False,True,Spring,"S,XL,L,M","Blue,White,Green,Black",Leather,"formal,sale,casual",2023-06-27,0.47,https://images.unsplash.com/photo-1600185365483-26d7d93d6a5c,2023-06-15,2023-07-08,434,2025-02-06
e32147f7fbac4c98a50c1cd2,Contain Jacket,SKU10144,This is the description for Contain Jacket.,62.1,36.08,Accessories,Male,74,True,False,Summer,"L,XL","Red,Black,Green,White,Blue",Polyester,casual,2024-05-18,0.14,https://images.unsplash.com/photo-1523275335684-37898b6baf30,2024-04-30,2024-05-21,3,2024-11-07
089f9ad9579342eeaba56103,Ready Pants,SKU10145,This is the description for Ready Pants.,35.25,,Shirts,Female,62,False,True,Autumn,"M,L","Red,White,Black",Cotton,"casual,formal,new",2024-01-21,0.22,https://images.unsplash.com/photo-1581574209463-3b6b0d0c4a07,2023-12-22,2023-12-26,145,2025-02-25
ac8f3d5cb31841aca85e1dc0,Material Jacket,SKU10146,This is the description for Material Jacket.,113.93,,Accessories,Female,33,True,True,Summer,XL,"Red,White,Blue,Black,Green",Wool,"new,sale",2024-01-22,1.8,https://images.unsplash.com/photo-1523275335684-37898b6baf30,2024-01-19,2024-02-17,352,2025-01-15
8694faa1c74a4adc8e2b0a5b,Movie Shirt,SKU10147,This is the description for Movie Shirt.,202.79,,Accessories,Unisex,28,True,True,Winter,"M,L,XL,S",Black,Polyester,"new,casual",2022-12-19,1.98,https://images.unsplash.com/photo-1523275335684-37898b6baf30,2022-12-07,2022-12-27,107,2025-01-07
2f50a3b0cdd4484aacfc7d71,Risk Shirt,SKU10148,This is the description for Risk Shirt.,228.66,,Accessories,Female,76,True,False,Autumn,"L,S,M,XL","Red,White,Black",Leather,"new,casual",2022-10-04,1.29,https://images.unsplash.com/photo-1523275335684-37898b6baf30,2022-09-25,2022-10-12,260,2023-11-07
fef0511b9add409aa2ac517d,During Jacket,SKU10149,This is the description for During Jacket.,205.84,135.17,Shirts,Female,88,False,True,Autumn,"S,XL","Blue,Green,Red,White,Black",Polyester,"formal,new",2024-11-12,0.66,https://images.unsplash.com/photo-1581574209463-3b6b0d0c4a07,2024-10-25,2024-11-18,442,2024-12-15
b7d740b0e5f14d22aecbd707,Person Bag,SKU10150,This is the description for Person Bag.,111.12,,Pants,Male,23,False,True,Summer,"S,M,XL","Black,Green,White,Red",Cotton,"formal,casual",2022-10-01,0.85,https://images.unsplash.com/photo-1581515281255-18b6d1193a3e,2022-09-27,2022-10-08,207,2024-08-26
5df5318484c3404cbbc49a7f,Table Bag,SKU10151,This is the description for Table Bag.,134.91,,Shoes,Female,86,True,True,Spring,S,"Black,Green,White,Red",Leather,"sale,casual,bestseller",2024-04-18,0.1,https://images.unsplash.com/photo-1600185365483-26d7d93d6a5c,2024-04-10,2024-05-10,157,2025-01-13
